,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,model_name
0,2290.0,0.4590597,34.67249,0.48679032921791077,0.8526082,0.4597931,0.47061855,30.567684,0.5043773055076599,0.9146287,0.46683526,0.46927375,28.034935,0.5229125618934631,0.9497645,0.46919268,0.46689895,24.541485,0.5287356376647949,0.957614,0.46470585,0.47082,22.663755,0.5422593951225281,0.9704567,0.47133154,ens0_cv1
1,19229.0,0.8445497,8.976026,0.8486687541007996,0.422885,0.48902115,0.8429534,7.0102444,0.8511819243431091,0.4208831,0.48657313,0.84643894,3.577929,0.8564032316207886,0.40972203,0.4912394,0.85009974,3.271101,0.8583972454071045,0.4107535,0.49307516,0.8489201,2.6002393,0.8595954179763794,0.40999395,0.49289602,ens0_cv1
2,3486.0,0.5709838,6.6551924,0.5900585055351257,0.8492391,0.46846947,0.5752561,7.114171,0.602967381477356,0.8485369,0.46871227,0.5937107,5.2495694,0.6161631345748901,0.8191766,0.47057799,0.5873687,1.004016,0.6195085644721985,0.8358887,0.4764923,0.5849474,0.8032128,0.6225343942642212,0.8377025,0.47553262,ens0_cv1
3,1738.0,0.5181686,41.657078,0.5328873991966248,0.87135017,0.41730237,0.53900707,13.406214,0.5644736886024475,0.7734052,0.42322603,0.54991597,4.9482164,0.5965721607208252,0.78144324,0.41781235,0.5650313,4.085155,0.5977161526679993,0.7959533,0.4177403,0.57066846,3.6823936,0.6101152300834656,0.7845623,0.41899443,ens0_cv1
4,27193.0,0.87184155,1.9232892,0.8788858652114868,0.3445329,0.4925155,0.87638557,0.7170963,0.8845199942588806,0.33177814,0.49712,0.8740376,0.13238701,0.8890336155891418,0.32468972,0.5019572,0.87347203,0.5479351,0.8898540735244751,0.32986814,0.5008394,0.87297314,0.7649027,0.8905381560325623,0.33164,0.50554854,ens0_cv1
5,1230.0,0.4050779,59.10569,0.4104956388473511,1.0584123,0.38087878,0.4215008,47.23577,0.43874645233154297,1.0124565,0.40233606,0.43246073,44.715446,0.4591088593006134,0.9969008,0.40451896,0.43714136,44.14634,0.4829545319080353,1.0022885,0.40844643,0.4346847,42.682926,0.4829545319080353,1.0158516,0.40953365,ens0_cv1
6,1285.0,0.6198347,30.505836,0.626224935054779,0.7648909,0.45647395,0.62656856,20.155642,0.6448136568069458,0.74755454,0.46517834,0.6258503,11.984435,0.6696914434432983,0.7277163,0.4478402,0.63336307,11.750973,0.6744604110717773,0.749781,0.45284256,0.63185155,10.972763,0.6761947274208069,0.7447996,0.45693123,ens0_cv1
7,1310.0,0.44159836,50.992363,0.4464475214481354,0.95329267,0.39968792,0.48759943,36.870228,0.5128968358039856,0.9069747,0.42053664,0.47766635,32.519085,0.5227606296539307,0.94053406,0.43338776,0.47945824,30.916029,0.525708794593811,0.9592879,0.44070727,0.46544182,25.496181,0.5292397737503052,0.95054275,0.4427542,ens0_cv1
8,1860.0,0.5050297,8.440861,0.5453536510467529,0.84078217,0.45224366,0.5117454,3.387097,0.5497682094573975,0.8267902,0.4738758,0.5152355,3.763441,0.5843427181243896,0.8389018,0.48070422,0.52104664,2.2580645,0.5911359190940857,0.8536292,0.47230458,0.519756,2.7419355,0.5995246767997742,0.838122,0.4694507,ens0_cv1
9,1942.0,0.4644091,50.978374,0.48463186621665955,1.0184608,0.43343392,0.5080302,42.89392,0.5252865552902222,0.9886252,0.45275128,0.5118238,41.040165,0.5322203636169434,1.023838,0.45511442,0.5131833,39.85582,0.5381314158439636,1.034967,0.45445812,0.5508397,31.359423,0.5746408700942993,1.0029839,0.46217412,ens0_cv1
10,1875.0,0.57652533,6.2933335,0.5877264142036438,0.8273476,0.45152128,0.56713426,4.16,0.5982048511505127,0.8342462,0.45764622,0.5825613,4.2666664,0.608909547328949,0.8272226,0.44509286,0.58061004,3.04,0.6159758567810059,0.83570564,0.44212568,0.58735263,0.96000004,0.6257600784301758,0.82079107,0.44007415,ens0_cv1
11,1389.0,0.49815497,43.91649,0.5136663317680359,0.9067487,0.36307958,0.49271274,31.893448,0.513059675693512,0.91078055,0.37840003,0.48143053,31.2455,0.5127966403961182,0.9376861,0.3858792,0.4714728,21.2383,0.5179723501205444,0.93412244,0.38801992,0.47821143,10.007199,0.5262237787246704,0.91921425,0.39586797,ens0_cv1
12,2911.0,0.47532976,59.361046,0.479192316532135,1.0055735,0.45931274,0.49560466,55.41051,0.5024015307426453,0.99737686,0.46963283,0.50506955,54.311234,0.5114176869392395,1.0312409,0.47810072,0.512688,53.795944,0.5190622806549072,1.0274905,0.47766578,0.527049,52.04397,0.533832848072052,1.0287185,0.481073,ens0_cv1
13,2251.0,0.43898353,40.91515,0.4458850026130676,1.0277425,0.42588577,0.43706778,39.40471,0.45709332823753357,1.0080521,0.42870444,0.45758218,32.43003,0.48139795660972595,0.98775566,0.43772855,0.45602095,30.297646,0.48630329966545105,1.0028206,0.43524066,0.471091,23.278543,0.5043383836746216,0.98914665,0.44345805,ens0_cv1
