,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,model_name
0,3595.0,0.56441265,48.20584,0.5702158808708191,0.8498647,0.49508318,0.56802416,43.588318,0.5818965435028076,0.85494447,0.49304655,0.5671695,43.25452,0.5823011994361877,0.90611434,0.4955883,0.58007306,40.027817,0.5889046788215637,0.9138373,0.5063121,0.5947532,38.83171,0.600394070148468,0.90744066,0.5056841,ens0_cv2
1,32170.0,0.8821395,2.9841468,0.8893561959266663,0.2910164,0.48128265,0.8838826,1.445446,0.890700101852417,0.29512414,0.4789776,0.8864959,0.5284426,0.8944308757781982,0.29300886,0.4764172,0.8864553,0.2921977,0.8953288793563843,0.29614463,0.477273,0.8854947,0.80509794,0.8961621522903442,0.3004245,0.4770483,ens0_cv2
2,13954.0,0.8050119,10.685108,0.8144001960754395,0.44842416,0.48706043,0.8118841,6.550093,0.8241991996765137,0.4439888,0.48556128,0.81619525,6.1846066,0.8275182247161865,0.44675142,0.48568195,0.8181918,5.2386413,0.8319144248962402,0.44812074,0.49130177,0.81820226,5.2028093,0.8326001167297363,0.46050042,0.494843,ens0_cv2
3,3979.0,0.7171379,6.2075896,0.7373365759849548,0.59165394,0.46424645,0.7278348,3.2420206,0.7531017661094666,0.5641963,0.46612543,0.7297118,0.9047499,0.7728099822998047,0.5660089,0.45757243,0.7374553,0.37697914,0.7793121337890625,0.56610805,0.45096654,0.73898834,0.7036944,0.7860114574432373,0.56778044,0.45117578,ens0_cv2
4,1075.0,0.4485582,61.30233,0.46024519205093384,0.99282086,0.4951299,0.45,60.465115,0.464467853307724,1.0416096,0.4951086,0.4619029,35.627907,0.49002450704574585,1.025779,0.49252573,0.4771615,28.093021,0.508536159992218,1.0124655,0.4814356,0.48402557,13.953489,0.5334358215332031,1.002559,0.47406775,ens0_cv2
5,22183.0,0.85915136,1.0683857,0.8665028810501099,0.36538196,0.47972983,0.8607132,0.4958752,0.8701061606407166,0.36841342,0.47523096,0.8612975,0.054095477,0.8772678971290588,0.36026287,0.48322502,0.8653274,1.03683,0.8805729746818542,0.35815564,0.47433773,0.8642109,0.085651174,0.8810372352600098,0.36090007,0.47582477,ens0_cv2
6,2448.0,0.65223217,16.993465,0.6642467975616455,0.7493087,0.44049773,0.64883244,1.8382354,0.6758375763893127,0.73873085,0.4486639,0.6525771,4.738562,0.6897452473640442,0.7396866,0.45205408,0.6535605,5.882353,0.6979434490203857,0.7437765,0.45605275,0.66256917,0.6127451,0.7077586054801941,0.74070936,0.46102634,ens0_cv2
7,12159.0,0.7103555,6.571264,0.7227795720100403,0.6487203,0.49212238,0.71198756,6.028456,0.7269008159637451,0.6722415,0.48956123,0.7071638,2.7304876,0.7398566007614136,0.6566968,0.49626386,0.7099182,0.92935276,0.7508940100669861,0.6471898,0.4917395,0.71168745,1.6777697,0.7565476894378662,0.65043586,0.4942964,ens0_cv2
8,1489.0,0.44437817,25.184689,0.4683068096637726,1.0678098,0.4319763,0.4466427,24.042982,0.47315531969070435,1.067859,0.44114482,0.45109534,17.66286,0.4838709533214569,1.07427,0.4362687,0.45775273,12.625924,0.4928315281867981,1.0655544,0.43898854,0.462815,5.8428473,0.5,1.0549219,0.44049886,ens0_cv2
9,2214.0,0.5902371,38.075882,0.5971590876579285,0.8521629,0.43813547,0.598258,34.056007,0.6130653023719788,0.8456169,0.4430445,0.6063298,29.223125,0.6266447305679321,0.8328301,0.4419436,0.61903536,24.887081,0.6421080827713013,0.8273011,0.44560823,0.6217537,24.345076,0.6462455987930298,0.8264339,0.45192626,ens0_cv2
10,11674.0,0.67840225,40.877163,0.6804513335227966,0.752814,0.4664473,0.7091404,33.279083,0.7135325074195862,0.71638894,0.46521008,0.71237767,31.968477,0.7169249653816223,0.7068907,0.46898824,0.7144304,30.820625,0.7190091013908386,0.70742494,0.46981433,0.7216433,28.190851,0.7294836044311523,0.7016089,0.47525376,ens0_cv2
11,368.0,0.47297296,1.0869565,0.4881693720817566,0.8498496,0.41566667,0.4707483,0.27173913,0.4637681245803833,0.8801938,0.40122244,0.48236954,7.336956,0.5272727012634277,0.8580427,0.38586032,0.460177,9.23913,0.5326370596885681,0.88743967,0.38746,0.48034933,3.2608695,0.5600000023841858,0.87955344,0.38361534,ens0_cv2
12,14486.0,0.8136374,14.123982,0.8137884736061096,0.46347183,0.49509892,0.81028867,13.47508,0.8178062438964844,0.47484687,0.48613635,0.8084667,12.798564,0.8200186491012573,0.48317248,0.48551315,0.8097713,12.2325,0.8203767538070679,0.49092266,0.49364594,0.8084145,11.88734,0.82210373878479,0.4991147,0.4948226,ens0_cv2
13,2811.0,0.43460456,61.01032,0.44087135791778564,1.0525154,0.43030027,0.47109827,52.29456,0.48524749279022217,1.017561,0.45949146,0.47694525,51.867664,0.48942890763282776,1.0431799,0.46253625,0.4975496,47.563145,0.5098317861557007,1.042165,0.46678334,0.4988399,46.673782,0.5158093571662903,1.049645,0.4699889,ens0_cv2
14,3460.0,0.7517328,16.531792,0.7647625207901001,0.5594945,0.43497768,0.7770949,7.1965313,0.7853419184684753,0.5344064,0.4310391,0.77458894,6.647399,0.786274790763855,0.54545635,0.43777615,0.77311426,6.5028896,0.7884733080863953,0.5494035,0.43699557,0.77348065,6.445087,0.7958520650863647,0.5453851,0.43383586,ens0_cv2
15,2879.0,0.7730201,16.672457,0.7828088998794556,0.49286294,0.43410915,0.7801445,7.363668,0.7931034564971924,0.48232135,0.42324135,0.7752326,5.904828,0.793452262878418,0.49760905,0.4351993,0.7752051,3.5428967,0.7954040169715881,0.49772584,0.43361247,0.78259254,2.7440083,0.8058648705482483,0.49513853,0.44020852,ens0_cv2
16,1184.0,0.70829535,14.695946,0.7200000286102295,0.5584336,0.41735542,0.68445975,3.8006756,0.7239041924476624,0.58906764,0.41535884,0.6783276,2.027027,0.7277677059173584,0.62753195,0.42338774,0.6782241,0.25337836,0.7324460744857788,0.6334696,0.42020053,0.6705637,2.2804053,0.7319071292877197,0.6427342,0.42487732,ens0_cv2
17,1427.0,0.7400127,0.14015417,0.7547297477722168,0.5525793,0.44210243,0.7413793,0.42046252,0.7554954290390015,0.5666875,0.43489727,0.74917126,0.42046252,0.7743031978607178,0.5374687,0.43809193,0.7506503,0.4905396,0.7837929725646973,0.5392546,0.42898765,0.74818575,0.14015417,0.7875862121582031,0.53903973,0.4311386,ens0_cv2
18,22764.0,0.8575795,16.042875,0.8624398708343506,0.36747396,0.5047967,0.8642254,13.218239,0.8712291121482849,0.36382836,0.5048335,0.8659803,13.099631,0.8751994967460632,0.36983043,0.5119663,0.8689439,11.85644,0.8787053227424622,0.37236923,0.5136442,0.8686586,11.663153,0.8797379732131958,0.38074276,0.51687086,ens0_cv2
19,2698.0,0.5394127,56.11564,0.5496861934661865,0.97245693,0.46124426,0.58729,47.77613,0.5984134674072266,0.8984057,0.4889086,0.6043956,44.848038,0.6211603879928589,0.91222686,0.49520168,0.60123575,44.032616,0.6212121248245239,0.92952925,0.4967316,0.6019002,43.95849,0.6234278678894043,0.95148176,0.49752596,ens0_cv2
20,41981.0,0.91307616,6.5577283,0.9153509736061096,0.24374956,0.49803132,0.9147045,4.6521044,0.9182698130607605,0.23698889,0.4970258,0.91783935,3.808866,0.9225443601608276,0.23403622,0.49920663,0.9179704,3.4372692,0.9233701229095459,0.23743412,0.5002555,0.9178532,3.4277413,0.92447429895401,0.24096897,0.5021712,ens0_cv2
21,1313.0,0.74237806,0.15232293,0.7551833987236023,0.5334165,0.46128213,0.73894656,1.9040365,0.758511483669281,0.5682979,0.453203,0.7442573,1.0662605,0.7672104835510254,0.55613,0.43488544,0.7479936,1.8278751,0.7704402804374695,0.5580113,0.42363906,0.75059384,3.0464585,0.7767751812934875,0.55637527,0.42491153,ens0_cv2
22,12483.0,0.67880726,44.716816,0.679247260093689,0.73758566,0.50192684,0.6987625,40.759434,0.6997783780097961,0.72611827,0.5026237,0.71480465,39.02107,0.7175138592720032,0.7188859,0.5129903,0.7147659,35.560364,0.72002774477005,0.71893144,0.5183746,0.7178466,35.127773,0.7222222089767456,0.7494987,0.52538335,ens0_cv2
23,24197.0,0.87577915,11.695665,0.8813079595565796,0.32938564,0.47692516,0.87596613,10.178947,0.8863516449928284,0.32875025,0.477317,0.8772638,9.451585,0.8890008330345154,0.3340832,0.48532858,0.8772143,9.393726,0.8892393708229065,0.34330374,0.4866798,0.8780393,8.951523,0.8905400633811951,0.3492644,0.49021813,ens0_cv2
24,11105.0,0.81746644,10.553804,0.8215855360031128,0.49284005,0.5040539,0.8173497,10.517785,0.8225250244140625,0.50624084,0.5075176,0.81740105,8.653759,0.8247317671775818,0.5071088,0.51192844,0.8201408,7.2760015,0.8272054195404053,0.5054262,0.509595,0.8182483,6.5375953,0.8287598490715027,0.5074648,0.5134754,ens0_cv2
25,3355.0,0.6358733,0.6557377,0.6570048332214355,0.7018185,0.45600104,0.6417142,0.86438155,0.6573564410209656,0.7156917,0.4546963,0.64809763,5.633383,0.6721619963645935,0.7302773,0.45321816,0.6405131,0.17883755,0.6754852533340454,0.7296276,0.44526863,0.65226847,0.02980626,0.6835553050041199,0.72298586,0.43985173,ens0_cv2
26,22646.0,0.87796926,2.7289588,0.8840052485466003,0.31758696,0.45195466,0.8786692,0.68003184,0.8902202844619751,0.31030568,0.45588696,0.87906146,1.0156319,0.8933670520782471,0.31619126,0.4535172,0.8836201,1.1569372,0.8950331211090088,0.31307685,0.45203403,0.8814631,0.6314581,0.8961194157600403,0.31508186,0.45305297,ens0_cv2
27,40484.0,0.7068941,8.993676,0.7313806414604187,0.6432607,0.49327067,0.7222564,7.9611697,0.7466735243797302,0.6333638,0.48257464,0.7241188,6.7804565,0.7679821848869324,0.6375137,0.46572307,0.7243139,6.059184,0.7722194194793701,0.6421327,0.4648445,0.7165669,5.1477127,0.7746790051460266,0.6515827,0.47594258,ens0_cv2
28,2688.0,0.54726005,2.3065476,0.5609298944473267,0.86736155,0.4372857,0.5632996,5.171131,0.5810862183570862,0.8785874,0.4405918,0.55610126,3.050595,0.5874561667442322,0.8898363,0.4457446,0.5399525,1.9345238,0.588921308517456,0.893607,0.45085433,0.5502804,0.9672619,0.5971752405166626,0.9000312,0.4504107,ens0_cv2
29,511.0,0.3628866,10.176126,0.3553488254547119,0.85555494,0.37646076,0.36590436,11.741683,0.3580131232738495,0.96422255,0.39076337,0.389755,24.266144,0.3909774422645569,0.91877156,0.24186364,0.39300135,4.5009785,0.45610034465789795,0.9197936,0.25689334,0.3690205,11.350293,0.47502774000167847,0.9623362,0.28255442,ens0_cv2
30,3480.0,0.4651341,50.0,0.47503426671028137,1.0102262,0.46028602,0.518695,43.21839,0.5288007259368896,0.997726,0.4782162,0.49850377,36.752872,0.5318590998649597,1.0210234,0.4688676,0.4967595,35.948277,0.5362346172332764,1.0261602,0.4651251,0.50121653,34.65517,0.5414532423019409,1.0338519,0.46249402,ens0_cv2
31,14742.0,0.77728975,13.13933,0.7829417586326599,0.53059155,0.5278193,0.7740694,9.557726,0.7851227521896362,0.54223275,0.52285546,0.77990484,4.7347713,0.7938192486763,0.5356834,0.52228785,0.77809924,4.266721,0.794930100440979,0.5377729,0.5256202,0.7765765,3.7783206,0.7993914484977722,0.5432229,0.52822995,ens0_cv2
32,26139.0,0.8249043,13.080072,0.8286440968513489,0.46795017,0.4918465,0.833556,8.1449175,0.8381707072257996,0.45489898,0.49165052,0.8329433,7.0851984,0.8408957123756409,0.4531891,0.493111,0.83359057,6.6567197,0.8426632881164551,0.45692447,0.49593902,0.83446723,6.5572515,0.8468245267868042,0.4587377,0.49530265,ens0_cv2
33,20020.0,0.8078099,5.364635,0.8155490756034851,0.45145226,0.48520878,0.8078099,4.5954046,0.8194090127944946,0.45282897,0.49109071,0.8039156,0.73926073,0.8215624690055847,0.46391743,0.4867423,0.8066109,0.8291708,0.8269500732421875,0.44894418,0.4800839,0.805951,0.7692308,0.8302781581878662,0.4545325,0.4761242,ens0_cv2
34,1933.0,0.5549374,23.176409,0.5748987793922424,0.9019611,0.4867492,0.5506977,22.452147,0.5763525366783142,0.90740615,0.4835671,0.5704885,4.39731,0.6275522112846375,0.855979,0.4806606,0.56802016,0.20693225,0.635505199432373,0.87408745,0.4866966,0.5847751,1.034661,0.6471973657608032,0.8694088,0.4847879,ens0_cv2
