,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,model_name
43,1345.0,0.61466163,37.32342,0.6249620318412781,0.7967001,0.44128937,0.61118335,28.698885,0.627764105796814,0.82204443,0.44069123,0.58576876,11.747212,0.6357947587966919,0.81728905,0.4341837,0.58652484,9.665427,0.6510282754898071,0.832655,0.42637902,0.5921409,3.9405205,0.6684245467185974,0.83103377,0.43369612,ens0_cv5
44,4043.0,0.6858627,19.045263,0.7266659736633301,0.63599765,0.47357616,0.68199325,5.490972,0.740911602973938,0.63651127,0.4688622,0.71029747,1.9045264,0.7663725018501282,0.63104415,0.47138414,0.6861848,1.2861736,0.7658789753913879,0.6586832,0.48826697,0.6955832,0.3462775,0.7753142714500427,0.6465326,0.49024847,ens0_cv5
45,14456.0,0.7837784,1.784726,0.7901583313941956,0.5319317,0.52528214,0.7884909,3.2443278,0.8004613518714905,0.5197106,0.50615656,0.7884909,3.1682346,0.802631139755249,0.5459548,0.5205073,0.7923747,1.9023243,0.8117698431015015,0.53856826,0.51744205,0.7932771,0.68483675,0.8194504976272583,0.5318418,0.5122026,ens0_cv5
46,1159.0,0.6252135,52.545296,0.6346541047096252,0.8207669,0.46250576,0.62094104,39.94823,0.6483516693115234,0.8172155,0.46752167,0.6226061,29.76704,0.6678661108016968,0.80365086,0.47220904,0.6191126,25.194132,0.6783291697502136,0.8058399,0.4652744,0.63219744,20.2761,0.6864162087440491,0.81098896,0.47230113,ens0_cv5
47,2003.0,0.6756923,43.384922,0.6910123825073242,0.74629617,0.5106168,0.6840391,29.60559,0.6954554915428162,0.72737134,0.51733464,0.6740675,24.862707,0.7066722512245178,0.7423299,0.52372974,0.67607874,23.81428,0.7099621891975403,0.76434386,0.52776074,0.66607183,23.81428,0.7237580418586731,0.77349395,0.53038144,ens0_cv5
48,262.0,0.56013745,22.137405,0.5728813409805298,0.727118,0.31258583,0.5765766,11.832062,0.5972222089767456,0.7782034,0.30759275,0.5810277,6.870229,0.6399999856948853,0.8033309,0.2871855,0.5889328,6.870229,0.644518256187439,0.8066447,0.29080975,0.5975104,12.21374,0.6799276471138,0.7856468,0.28295955,ens0_cv5
49,11963.0,0.8537602,2.6331189,0.8654496073722839,0.33496284,0.47093162,0.853318,2.9340467,0.8694287538528442,0.3478634,0.4694817,0.85166484,3.3520021,0.8728338479995728,0.35670534,0.46647888,0.85661346,1.4962802,0.8772961497306824,0.3540578,0.46470073,0.85678756,0.6352922,0.8836854696273804,0.34792775,0.4565418,ens0_cv5
50,965.0,0.5877362,68.704666,0.5900382995605469,0.82055795,0.45353612,0.5818483,50.051815,0.6163724064826965,0.82841086,0.45619926,0.61185634,39.481865,0.6457990407943726,0.8302371,0.4538246,0.62432915,31.709845,0.6708126068115234,0.8276172,0.44636914,0.62775034,30.7772,0.6733500361442566,0.8426621,0.45027804,ens0_cv5
51,8561.0,0.81699514,17.451233,0.8266666531562805,0.40328807,0.4986724,0.81662935,17.369465,0.8298895359039307,0.4273887,0.5026268,0.82777536,12.603667,0.8420383930206299,0.43844596,0.50851756,0.82594955,11.482304,0.8433352112770081,0.44372752,0.51455176,0.8253715,9.765215,0.8494453430175781,0.44213605,0.5094805,ens0_cv5
52,496.0,0.081428945,567.5403,0.09647978842258453,1.4286873,0.43849155,0.08358209,542.94354,0.10648023337125778,1.4450821,0.48277274,0.09492848,420.1613,0.13186119496822357,1.3986304,0.5214058,0.09786112,419.9597,0.13421550393104553,1.414182,0.5091066,0.10397351,326.8145,0.16539716720581055,1.377751,0.5162864,ens0_cv5
53,22876.0,0.8653001,2.2075539,0.8718795776367188,0.3547113,0.51731503,0.8656091,0.40653962,0.876142680644989,0.3533418,0.51240087,0.86421865,1.2808183,0.8786013722419739,0.36403835,0.5100741,0.8645742,0.8480503,0.8797430396080017,0.36587903,0.5075944,0.86484855,0.09617066,0.8823918700218201,0.3645695,0.50347954,ens0_cv5
54,821.0,0.54668933,15.225334,0.5703544616699219,0.81619585,0.36212838,0.53466386,3.7758832,0.5897727012634277,0.7981149,0.3676117,0.52810305,8.038977,0.6041426658630371,0.7978224,0.3524971,0.54151624,2.4360535,0.6133177280426025,0.8041954,0.34111658,0.540201,4.99391,0.6198630332946777,0.8116769,0.34791967,ens0_cv5
55,8206.0,0.7300535,27.882036,0.7432146072387695,0.593182,0.4714419,0.73230505,26.74872,0.7536501288414001,0.6096288,0.47586414,0.72825307,25.347307,0.7612626552581787,0.61814046,0.47673464,0.7339617,24.177431,0.7652192115783691,0.6192426,0.4836286,0.7310822,15.866439,0.778630793094635,0.61731774,0.4866241,ens0_cv5
56,9803.0,0.74819547,1.3771294,0.7617744207382202,0.5743362,0.49574617,0.7523558,4.6006327,0.7775864005088806,0.5522424,0.47946942,0.7673253,4.5700297,0.7821256518363953,0.57053614,0.4867342,0.7653148,0.9588901,0.785198986530304,0.57240534,0.48823342,0.76008594,1.2853208,0.7881207466125488,0.58359134,0.49877933,ens0_cv5
57,5668.0,0.7122199,8.627382,0.7335078716278076,0.5724173,0.502375,0.73325497,0.40578687,0.7569257616996765,0.54759866,0.49548185,0.7393177,3.7226536,0.7744089961051941,0.54097193,0.4901969,0.7410885,2.9287226,0.7815912365913391,0.55404013,0.4871365,0.7439882,0.8821454,0.7856041193008423,0.5681981,0.497271,ens0_cv5
58,3687.0,0.71193784,12.883102,0.7242021560668945,0.6392679,0.49159953,0.71682316,8.543531,0.7385596632957458,0.6353922,0.5010687,0.7164651,5.3702197,0.742773175239563,0.6536611,0.5126659,0.7248173,5.885544,0.7596259117126465,0.6455341,0.4999208,0.7194172,3.8242474,0.7600389122962952,0.6470747,0.49458942,ens0_cv5
59,2126.0,0.54189223,17.544685,0.5839977860450745,0.8477657,0.42862323,0.5464206,15.098778,0.594933271408081,0.8307014,0.45149988,0.57705617,12.182503,0.6121015548706055,0.83656555,0.4591482,0.5610443,4.985889,0.6177647113800049,0.8457232,0.46276993,0.56303614,5.550329,0.6267402172088623,0.84489644,0.46342444,ens0_cv5
