,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,model_name
20,41981.0,0.91401416,9.018365,0.9152733087539673,0.25228363,0.49438742,0.91494185,7.691575,0.9182113409042358,0.24524386,0.4961178,0.91969717,5.2619042,0.923916757106781,0.23759419,0.49503982,0.9223923,4.085181,0.9273303747177124,0.23136787,0.4912156,0.9224748,3.4158309,0.9291276931762695,0.22899456,0.49383017,ens0_cv2
21,1313.0,0.72861016,3.2749429,0.7466558814048767,0.55929524,0.44490373,0.74461293,9.139376,0.7713255882263184,0.5615245,0.44266483,0.7374071,3.2749429,0.7786561250686646,0.56857574,0.45012686,0.7425583,0.15232293,0.784651517868042,0.5601547,0.4471049,0.7553542,1.2185835,0.7902592420578003,0.5466954,0.44071323,ens0_cv2
22,12483.0,0.67617613,45.557957,0.6770141124725342,0.7336749,0.50580555,0.68157977,44.220142,0.6844302415847778,0.7559495,0.5129025,0.7120951,37.531044,0.717819333076477,0.7342764,0.5152438,0.72008985,35.952896,0.7272905707359314,0.722152,0.51873595,0.7225029,35.10374,0.7313950657844543,0.7191114,0.52367383,ens0_cv2
23,24197.0,0.8756393,15.762284,0.8762752413749695,0.3627985,0.49325597,0.8775046,12.92309,0.8803574442863464,0.35193887,0.4928669,0.8805815,8.968054,0.8828396797180176,0.34360105,0.48670748,0.88126147,8.674629,0.8858309388160706,0.34561962,0.48820475,0.88048685,8.496921,0.8885380625724792,0.3431787,0.49001998,ens0_cv2
24,11105.0,0.81349343,8.482666,0.8182592391967773,0.5117921,0.50436985,0.8135857,8.392615,0.8204368352890015,0.51129234,0.5061186,0.81477,8.266546,0.8252030611038208,0.5147335,0.513279,0.8146506,7.8072944,0.8257863521575928,0.5167176,0.5152905,0.8162975,7.762269,0.8277332186698914,0.51346356,0.51515603,ens0_cv2
25,3355.0,0.6388682,0.1490313,0.6528984308242798,0.71668285,0.45427752,0.6366803,3.1892698,0.6727951765060425,0.7145906,0.46343845,0.64231527,0.41728765,0.6775330305099487,0.71708596,0.4537187,0.6359352,2.3845007,0.6813645362854004,0.7182664,0.45548338,0.64100647,0.9836066,0.691497266292572,0.723089,0.45595545,ens0_cv2
26,22621.0,0.8781455,3.7708323,0.8845381736755371,0.30950332,0.47480714,0.8790064,3.1784625,0.8864458799362183,0.31982762,0.46914262,0.87904555,1.1980019,0.8924000859260559,0.325512,0.4714756,0.8811424,0.013262013,0.8966571092605591,0.317364,0.46191314,0.8821739,0.42438442,0.897564709186554,0.32066002,0.4651019,ens0_cv2
27,40473.0,0.80241704,24.99197,0.8029414415359497,0.5603876,0.46955967,0.80355734,24.693005,0.8045801520347595,0.57578456,0.4701306,0.8087673,23.469969,0.8110019564628601,0.57314223,0.47551686,0.8089256,23.168533,0.8123949766159058,0.5753934,0.47500962,0.80866575,23.111704,0.8126480579376221,0.5824772,0.47660157,ens0_cv2
28,2688.0,0.5364715,8.742559,0.554072916507721,0.8762285,0.45441666,0.5470114,10.863095,0.5726171135902405,0.84022033,0.44783723,0.55406195,8.072916,0.5839179754257202,0.86536586,0.44797555,0.5495157,2.5669644,0.5852164030075073,0.8701448,0.45026743,0.5493291,1.8229166,0.589601993560791,0.87766165,0.44972554,ens0_cv2
29,511.0,0.33536586,7.436399,0.357563853263855,0.9539676,0.32239473,0.3768445,26.027397,0.3833865821361542,0.9028665,0.25887462,0.3653179,7.0450096,0.403578519821167,0.95915884,0.3364457,0.37903225,7.632094,0.43449047207832336,0.9562952,0.34939814,0.40985733,3.9138942,0.46000000834465027,0.92705446,0.27042642,ens0_cv2
30,3480.0,0.42393228,53.99425,0.4430794417858124,1.0857834,0.4237557,0.45824575,49.62644,0.4764188528060913,1.062308,0.42936748,0.45838085,48.793106,0.4841853976249695,1.0805565,0.44773653,0.47219113,46.03448,0.49970558285713196,1.0953526,0.44926172,0.47319514,39.195404,0.5062015652656555,1.0843816,0.44870892,ens0_cv2
31,14742.0,0.7628783,14.197532,0.7749916315078735,0.57573396,0.53060055,0.7768191,11.314611,0.7880275249481201,0.5536261,0.53044057,0.7890459,5.555556,0.8057775497436523,0.5276936,0.52660185,0.78951174,3.1271198,0.8120882511138916,0.51557744,0.5207328,0.78822297,0.40021706,0.8124527931213379,0.51747614,0.51933295,ens0_cv2
32,26139.0,0.8246812,13.994415,0.826526403427124,0.48235124,0.48990756,0.82651895,12.112169,0.8308239579200745,0.47806498,0.4931062,0.8422094,6.6184626,0.8468175530433655,0.46027496,0.49233356,0.8399764,5.9221854,0.8496278524398804,0.46067798,0.4900035,0.8397193,5.398064,0.8501312136650085,0.46124777,0.49243093,ens0_cv2
33,20020.0,0.80514103,4.5104895,0.8107548356056213,0.47901082,0.4783425,0.80757964,0.45454544,0.8136335015296936,0.4723801,0.47347715,0.80905473,0.5744256,0.8197095394134521,0.46756008,0.47633633,0.8068506,1.7532468,0.8215689063072205,0.4730418,0.47946936,0.80694664,0.18481518,0.8245078325271606,0.4707828,0.47617254,ens0_cv2
34,1933.0,0.57793343,6.77703,0.6139644980430603,0.822121,0.48180044,0.5835836,6.725297,0.6384471654891968,0.8253025,0.48724672,0.5803162,2.897051,0.6516113877296448,0.85244596,0.49715587,0.58061224,2.793585,0.6531574130058289,0.8659102,0.49781838,0.57733333,4.1903777,0.6536837220191956,0.86051625,0.48606876,ens0_cv2
35,19535.0,0.81902593,10.908626,0.8219704031944275,0.4731002,0.5066471,0.8178595,9.449705,0.8257969617843628,0.47794542,0.5085795,0.82297444,2.4980805,0.8323098421096802,0.47794253,0.5009271,0.82651585,1.7711799,0.8378798365592957,0.47525504,0.5059369,0.82631576,1.5868952,0.839216947555542,0.48036534,0.500596,ens0_cv2
36,3841.0,0.6749338,6.2744074,0.6970393061637878,0.687536,0.499765,0.6783209,6.9773493,0.7115198373794556,0.66914016,0.4959515,0.6908624,4.243686,0.7294232249259949,0.6718918,0.5016768,0.69217145,0.31241864,0.7328019738197327,0.67733073,0.49627024,0.69576913,2.499349,0.7370508313179016,0.6862967,0.49973002,ens0_cv2
37,2782.0,0.5128141,88.92883,0.5156939625740051,0.99505424,0.5208557,0.5166475,81.7757,0.5364775061607361,0.99499667,0.5070203,0.5098693,80.445724,0.5499193668365479,1.0338173,0.5061275,0.5159948,76.419846,0.5574559569358826,1.0505482,0.5030032,0.5159948,76.419846,0.556926965713501,1.0751946,0.5058315,ens0_cv2
38,7097.0,0.7342479,32.12625,0.7421323657035828,0.6132309,0.46212938,0.7388206,29.392702,0.7529073357582092,0.6161014,0.45958266,0.74222165,23.164719,0.7621628046035767,0.6122012,0.4633911,0.75173986,19.994364,0.7669729590415955,0.6049101,0.46390867,0.74743754,16.373116,0.7752353549003601,0.6028777,0.46319395,ens0_cv2
39,9453.0,0.6532559,26.986143,0.65625,0.78485286,0.48848912,0.6581238,24.986776,0.6666666865348816,0.788136,0.48715195,0.6636494,22.363272,0.6801095604896545,0.78068,0.49472603,0.6683984,20.80821,0.6891431212425232,0.77682364,0.49026445,0.67019403,20.057125,0.691364049911499,0.7791576,0.4928848,ens0_cv2
40,16141.0,0.8282087,2.4967475,0.8324728608131409,0.4356056,0.47707483,0.8271986,0.6319311,0.8352904915809631,0.42778397,0.4695879,0.8296278,0.7620346,0.8415330648422241,0.42647398,0.47108036,0.832666,0.40270117,0.8472447991371155,0.41986266,0.47092387,0.8333333,0.13629887,0.8492465615272522,0.4195982,0.47190425,ens0_cv2
41,16016.0,0.64415926,37.993256,0.6522841453552246,0.7553147,0.53259856,0.65555596,35.53322,0.6660758852958679,0.7591547,0.53034806,0.67659324,29.333168,0.697868824005127,0.7526781,0.53185505,0.68144566,27.066685,0.7083364725112915,0.75608766,0.53073484,0.6853482,25.536963,0.7146142721176147,0.7760176,0.5325481,ens0_cv2
