,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,model_name
0,1091.0,0.615996,15.4903755,0.6382092833518982,0.76665956,0.43965676,0.6118677,11.549038,0.6488431692123413,0.7722539,0.45268235,0.643195,7.6993585,0.6868272423744202,0.7371385,0.45120236,0.64385694,5.4078827,0.6868272423744202,0.7449525,0.45451954,0.63839924,5.591201,0.6982123851776123,0.7452673,0.45555285,ens0_cv4
1,22094.0,0.8520399,7.404725,0.8542380928993225,0.3926348,0.49544287,0.8556379,5.80248,0.8595339059829712,0.3861226,0.4980233,0.85799605,2.9600797,0.8668614625930786,0.37916747,0.49431196,0.8597529,1.8149724,0.8681676387786865,0.3812311,0.49407944,0.8597388,1.6294016,0.8723507523536682,0.37675235,0.49229804,ens0_cv4
2,3425.0,0.65488315,5.080292,0.660866916179657,0.7393748,0.4925211,0.65921956,3.970803,0.6923197507858276,0.72095704,0.49231255,0.6628718,4.759124,0.7066394686698914,0.7114733,0.4878784,0.67050225,1.3430657,0.7072445750236511,0.7119618,0.48570126,0.66625917,1.4014599,0.7111590504646301,0.7094451,0.4896138,ens0_cv4
3,4104.0,0.76925105,5.628655,0.7764706015586853,0.5436015,0.46867642,0.77085257,0.38986355,0.7827414870262146,0.53979844,0.472082,0.7684593,2.680312,0.7888637185096741,0.5505846,0.48163885,0.77151626,1.5350877,0.7949201464653015,0.55142444,0.48559856,0.7699531,1.803119,0.7972257137298584,0.55459356,0.48201013,ens0_cv4
4,4233.0,0.6682261,18.214031,0.6750392317771912,0.69025314,0.49307233,0.6939687,9.638554,0.7072368264198303,0.6805342,0.4904058,0.699636,1.5355539,0.7281152009963989,0.6685195,0.47915304,0.69982636,0.519726,0.7448784708976746,0.6659326,0.48585227,0.7036573,2.3387668,0.7476611733436584,0.6697657,0.4865961,ens0_cv4
5,1614.0,0.62992126,0.1858736,0.6549935340881348,0.7253971,0.4724442,0.6309484,2.1065674,0.6577662229537964,0.7357953,0.47476068,0.64627993,3.4696407,0.6763753890991211,0.73375034,0.4644067,0.6492443,3.2218091,0.68410724401474,0.7274162,0.4659135,0.6601551,2.7261462,0.7150554656982422,0.70520645,0.46667653,ens0_cv4
6,17496.0,0.8430005,9.127801,0.8447350859642029,0.41848814,0.48254514,0.8414819,8.356195,0.8470446467399597,0.41788232,0.4790147,0.8443608,0.59442157,0.8535175919532776,0.40712643,0.47572795,0.84241456,0.11431185,0.8545297980308533,0.41194388,0.47277346,0.8422357,1.4060357,0.8569141626358032,0.410188,0.47512838,ens0_cv4
7,4049.0,0.6238167,1.35836,0.6567450761795044,0.7984456,0.4966504,0.6395335,2.71672,0.6647440791130066,0.8131618,0.4982646,0.6405409,4.27266,0.6934831142425537,0.76364976,0.51572603,0.64126986,2.272166,0.6973029375076294,0.7799578,0.51871526,0.6380816,2.9142997,0.7165705561637878,0.7673497,0.52765083,ens0_cv4
8,2718.0,0.6128545,19.24209,0.6270217299461365,0.77094215,0.44870526,0.628797,14.385578,0.649402379989624,0.75143266,0.43697068,0.62863183,8.940397,0.664536714553833,0.7625383,0.43530995,0.637416,2.9433408,0.6833594441413879,0.7377877,0.44014323,0.6432351,5.298013,0.6935511231422424,0.7601778,0.43759164,ens0_cv4
9,1810.0,0.623057,5.7458563,0.6404945850372314,0.75377905,0.44928682,0.6210046,3.4254146,0.6462855339050293,0.7626402,0.44632137,0.621937,1.7127073,0.6516380906105042,0.76935893,0.44715717,0.6257161,1.878453,0.6546674966812134,0.76467896,0.43573973,0.62991655,2.9834254,0.6589595079421997,0.76668715,0.44091827,ens0_cv4
